Alpha,Beta,Theta
0.0264632962947734,-0.001658647684419421,-0.24276775246354454
-0.10105567942259741,-0.04859519508018646,-0.14139187572389947
0.03498285422656056,-0.001954753374936331,0.12084913491982854
-0.040463595237499546,0.000940887310300269,0.008898849412775904
0.044843773063948406,0.12258890074193815,0.012569085956279036
0.03875855779706298,-0.03143754779042581,0.03877492379666764
-0.019966438977559748,0.06498787345390732,-0.09371114914196693
-0.004904198590845645,-0.11930682993266284,0.06276159362358236
0.01652092145623453,-0.004023223527061859,-0.05199282846560355
-0.028210326928768552,0.05281523764033906,-0.017414719436546978
-0.03650442027813508,-0.05995604347466074,0.12629591557570938
0.06925293681256427,-0.07580021099145184,-0.13944038443559806
-0.08236602322685764,0.039288901371115376,0.14507031553935168
0.10854408492392903,0.09216166844043905,-0.20885644943110662
-0.09849717075240604,0.08030548732822389,0.07870399002737051
0.13798663506083164,0.054106008163525274,0.08955683778899676
-0.09960131378041336,-0.08945340888546888,0.15657647044711195
0.043922096169201764,-0.0880093397680021,-0.24288410538370583
0.096109302039368,0.0315695850027128,0.18327814022544792
-0.11293249515916384,-0.07936870062458028,-0.14660466040399922
-0.026493425205175555,0.08374269813605992,-0.10398451160250816
0.03282787691115679,-0.06567137096533479,0.24330021792216044
-0.0318309014841782,0.09119384410348641,-0.0018018628480893106
0.00046368736438739624,-0.017905633737446004,-0.08946586943836846
-0.009598833932915251,-0.03154674004529646,-0.02587966658300438
0.04339567721691518,-0.1294381901177808,-0.07679866605711703
-0.032903110775009146,0.10382071732653841,-0.01135032777421685
0.04674588526855759,-0.010502433066452425,-0.11402293263883989
-0.04568240346056448,0.017860470613694234,0.26544036434667295
0.019745120687844207,-0.10519852013878314,-0.06842356250051203
-0.02679431139551357,-0.011727189245312956,0.0729744611729684
0.00922437871125809,0.14235850156781452,0.23493979771682297
-0.028481575967580292,-0.054384007649911685,-0.36883399937066214
0.026032008436732403,0.08883910910872402,0.11013852613146151
-0.008304892314942726,0.018726901889567243,-0.008126282045258844
0.009606083430349183,-0.11261907142320701,-0.17446795905195348
0.006651267300735928,-0.021177842775843878,0.2762347302202234
0.011334502589352473,-0.05781382558543598,-0.231725495897971
-0.04404198461758761,0.1704151613962873,0.06634770191042516
0.038536498805947554,-0.05942065870619054,0.14458206973592713
0.0028283300274590494,-0.14431444274825786,-0.1398888169518581
-0.012836974378602477,0.044844586190190404,-0.05411734698069512
-0.00989459706756806,0.2783073808331724,0.08285028352391277
0.05491750946312836,-0.01944954697064567,-0.03494820453224927
0.06358527725341732,-0.1862945994442379,0.020472564719616882
-0.05715218030297397,0.03037593333411749,0.02788129987733858
-0.00900026674908882,0.05240579023605388,-0.02239607176309479
-0.0011521863733591742,0.024426443844988946,0.05706531358302014
-0.0829161390296105,-0.1146234783675483,0.06686073477039275
0.029029761089621672,-0.02194078618674425,-0.10095898124573051
-0.0018047444256645505,0.019528519035425587,-0.04201249460194241
-0.01727420886869879,0.023275847196668434,-0.021951687677613782
-0.008828301374302506,-0.07027216086816818,0.08777487008302659
0.09288128121073043,0.1293467739558446,-0.1207790154061889
-0.06486919686469089,0.05459554883135695,-0.021801751607375578
-0.024897526423758018,-0.04080684387648617,0.05107478039196931
0.05881263672997334,0.06949800779997417,0.09377719654039275
-0.026932945515461812,-0.3064224990589899,-0.06686766882617834
-0.048569692975796885,0.11880036630157327,-0.013987820909797612
0.024341669001977363,0.060023588798472645,-0.11933086724305618
0.0893518622770797,-0.06424296243452929,0.15551892076479423
-0.020059462888065524,0.035501597063630076,0.018925871749083258
-0.048155191858523454,0.006978936360640304,-0.0082075823564497
0.021927081067410755,0.1482428985937981,-0.061436436057129916
-0.028558624943036487,-0.06785096555543198,0.013335287044383061
-0.000993777224792376,0.08817482036336394,-0.13995847117598528
0.022078629994322883,-0.018744968422606405,0.16696885879608023
0.017340553279822347,-0.03347470777848756,-0.10063405356826906
0.06811598962031443,0.05969088760956034,0.21137966069830225
-0.06863330855402014,-0.1576269803296664,-0.06599758755167155
-0.023661413319101356,0.16782026962852584,-0.030407519044371042
0.007690019850405885,-0.16704563930233396,-0.05975251307601317
0.0135777699607548,-0.03830108155000705,0.06994805209360942
-0.08419931302262394,0.10886377724397472,-0.08517037347575161
0.007358614903303691,-0.0725288227119469,0.06949256908840235
0.16364232424373945,0.08081691906258393,0.19763828537525363
-0.11655603146888696,-0.04629796425251001,-0.2029611267067373
0.01802453154837379,0.0450399479040485,0.0996186935034099
0.08205980536774853,-0.0882691988792893,-0.016230716511337773
-0.15743096710550555,0.049065223512607455,-0.07505365038540322
0.015498914060084398,-0.04920319620133103,-0.043242102196511
0.09291274055323577,0.08518093739955937,-0.015209967563834565
-0.037534984203913296,-0.03205592006340325,0.029808115308702164
0.012035391915859223,-0.02818237367478677,-0.00036344945126621565
-0.030296647979868405,-0.03141229401204249,-0.032442998637200834
0.012194927603947399,0.036512846172848674,0.04849580562908273
-0.0008526903946507814,-0.03674666793489461,0.06958213954232483
-0.004228738766347781,0.029592814216333405,-0.1496165069293793
0.005473811732580227,-0.08525760230396556,0.11087329320309357
-0.010208781336660762,-0.02359719163517365,-0.15100255273444213
-0.05743094274011158,-0.06626098326235753,0.030012428666428396
0.08342111860019606,0.26657756741848293,0.03494572172358328
-0.03874329372908789,-0.06650080228721165,0.07285754975587229
0.07768898099895047,0.04677306018437271,-0.0539679327635286
-0.05614873629390932,-0.043845076452741265,0.08589162055773537
-0.012698449558475983,-0.03634051200479975,-0.09750044228641105
0.059088331430091616,0.03337208192374035,0.06692582831513538
0.004962568330874273,0.013208960539617322,-0.08584050054050257
-0.06048706777974962,0.052723948976210334,0.078503981721113
-0.021070734837249177,-0.16274155518187133,-0.14729343394155892
0.0039025067069741047,-0.021428638641911205,0.11864715046637535
0.05056505612441414,0.16626932817241452,-0.05703667782952397
-0.03998870857004007,-0.04795348698191127,0.08849021819719088
0.0348794410292974,-0.024819031255279213,-0.021256584472311137
0.0022420325907354897,0.09782742178192816,-0.04177433053305595
-0.04188182010778628,-0.11418598608983963,-0.028101126545232197
0.05497181922789597,-0.05633556670781896,0.011941610953232358
-0.022135631604890404,0.02942282489128786,0.08747311521025196
-0.02748498473660429,-0.04862883591720966,-0.02902763487958273
0.011602756982914518,-0.05423127988479493,-0.02141803852657955
0.060140342737690214,0.1990976325955863,0.05749073281116931
0.026976091837390248,-0.11247757183607007,-0.02422325862769418
-0.06867303789877416,-0.06253627985876171,-0.03786922641664572
0.004664412995456688,0.08259779053815514,0.0007196102914505254
0.005624861083711385,0.04104072964019178,0.04053994558125337
-0.05581615695235526,0.08771760577276481,0.03070382161143435
0.11422369658724563,-0.07163543878423509,-0.05679136396938299
-0.03916290169018391,-0.09132700438388419,-0.059362985907174586
-0.01625293396946189,0.1444654079510358,0.09159846807306822
0.0031509857785428784,-0.1686924130917351,0.003866489887183735
