Alpha,Beta,Theta
0.1238529128964303,-0.042480750410884054,-0.023909665981433504
-0.01962637283122436,0.12389575268116061,0.014544986375173643
-0.04278965569221989,0.05364532297982258,-0.02396315598072186
0.03802969948939801,-0.16521447256858568,0.0038753549325815984
-0.04368399538008788,0.06117088417026368,-0.08506169295446085
-0.016366844389900076,-0.033731591683950804,0.15770066562093177
0.07856754391379635,0.2041862360541731,-0.2595443223209155
-0.04664450518306221,-0.24947405762099692,0.0916842915507895
-0.014661780746055732,0.07062732371015859,0.14924031367010157
0.005067464944080873,0.19568137696747512,0.0065643087171905635
-0.005397779558071542,-0.3213542698331995,-0.13499025559378452
0.01983401497231001,0.262549363871208,0.08260089227488597
-0.10343654208382994,-0.1890897965940335,0.02557666685240756
0.11033895666804584,0.05346304309569753,-0.20440224323870074
0.05747917656993164,-0.018313132011847203,0.16145705937124888
-0.10162163707676068,-0.04434305202956878,-0.04780325341092846
0.037607583549587466,0.0358028340496174,0.06322774448180567
-0.019686564631690988,-0.05873988637071159,0.02311412951125228
0.042716544243877996,0.038562414810152885,-0.05059770222061254
0.01680916246541126,0.021797878752043687,-0.07768261701777518
-0.042503929608740554,0.039654216736997795,-0.0029842803473688305
0.009416841261522233,0.04630489391880801,0.09427807964998765
0.07086238519887587,-0.02798179026530441,-0.00942040688884071
-0.05243725027884381,0.06869511362202338,0.1125111956992543
-0.042551528834726404,0.015591984141556185,-0.15261999532157897
-0.021772034934325068,-0.0662753196143824,0.15292173481021318
0.08061080743378332,-0.04669096316101744,-0.10085500798936574
-0.13632750319188425,-0.05777286230862009,-0.031390986772227535
0.100502111231705,0.09749646937253365,0.0001095621374217215
0.007793229381751549,-0.06617987695327486,0.05474220289097834
-0.04289714883969535,0.12097169929910928,0.06485386563407011
0.05257398148833463,-0.13784111385635076,-0.06885993233515776
-0.05512276207630384,0.10995335674712318,0.024791120474501636
-0.0008734643987501078,-0.02610713118911347,0.003934345192445114
0.05923399495428512,0.07839426729986738,-0.06930963442529359
-0.05486308368089579,-0.11745199853721128,0.01492738605826634
0.007714405559897833,-0.008879711667848155,0.036646803733847905
-0.04896327032747319,0.07341092523991154,-0.0839886466442979
0.07045218136255345,-0.04644380424661762,0.0624826345076076
-0.012476997310773532,0.0593241750332341,-0.02312093695432747
0.01882917961090251,-0.013305427084692099,0.02212439735583589
-0.0286848266781607,-0.13909707680377587,-0.019342509703061606
0.04896803674006774,0.15486840474178168,0.023577796150239957
-0.024936112390404403,-0.009207034459307267,-0.012030557080672927
0.01522396869952574,0.08779746299069195,-0.08574816889831263
-0.007223740709387432,-0.21306298913648894,0.12059363381295736
0.040524138795085686,-0.05305854622226585,0.003221968524053007
-0.08184805529168004,0.0322357298357511,0.03846310420620557
0.07430868935227684,0.1707926314450711,-0.18822819130981613
-0.05178158696218873,-0.115526775356308,-0.004168273731304524
-0.03687927454822562,0.018177467642971335,-0.1567425773830003
-0.07312305760010945,0.0008558291533110207,0.499632439527144
0.17520068799472324,0.03688536187326058,0.2679869757958204
-0.10837442111476923,-0.10670815083777507,-0.5315353069327258
0.07679068296299564,0.14305862252884993,0.059011693395432996
-0.01694582757223681,-0.0334028410805346,-0.012468572030294887
-0.01199476371498464,-0.11910874126965058,0.0863229635554022
0.049759456903808445,0.10579256866215676,-0.016249581619269565
-0.03556521140865966,0.0620890397414923,-0.1215138710477836
-0.029573374945133436,-0.09562660937055316,0.02066342094041734
0.010934645311270108,-0.010959422243070307,0.020520085502640954
-0.0007810767831737753,0.05221416897427975,0.011497480769456168
0.010054744294520294,0.01261045875988624,0.014632924000758264
0.00380966879035789,-0.07580613458480823,-0.022552225598123726
-0.010914364493973441,0.08710789624154794,-0.0007223911101041592
0.10381097770598008,-0.12703261917021322,-0.07780569503901108
-0.041036831928958906,0.03785455527362373,0.158780962744737
-0.08591468461663747,0.05113870163439671,-0.10767838329869832
