Alpha,Beta,Theta
0.016996420674637233,0.1725483715319461,0.24739524401166588
0.09590131719191193,-0.12698359715700405,-0.14525363874972846
-0.06946076485412822,-0.0934215499374455,0.020545109360926555
0.011757353818606311,0.1796127773528055,0.015339701674639751
-0.05259287687895684,-0.05066343518526772,-0.03548559620782867
0.08709866747368261,-0.09603561379179115,-0.03100133184075755
-0.07275114905970041,0.07188446306431316,0.0080917418779282
0.041275773158676726,-0.02954048066230527,0.05509734489746911
-0.08554369980167058,0.07814840943496193,0.03647636811464484
0.018492180880157753,-0.06714660953027071,-0.12367155897565904
-0.04044511644344064,-0.003237293503975245,0.12701512567919696
0.08386254180057506,-0.005324168482836598,0.0962861760031028
0.03538947997795109,0.034137315601402776,-0.15329101375977042
-0.05826426405731061,-0.03388962961938674,0.02980964700987043
0.027397980865633994,0.02059615427542511,-0.09358137748306229
0.05713403744753061,0.035088524067011316,0.049894739754616106
-0.0990004232176237,0.006376515076389104,-0.11483524142885573
0.02758548390675193,0.1405412745023666,0.1384396589778049
0.020865757847804433,-0.34386844360766927,0.04710574031216094
0.09240920852898192,0.04646821922376674,0.33721384080218497
0.04131442717423161,0.1657189094128317,-0.3668240036250643
-0.1141216551436835,0.04976373185720128,0.0009130390392568799
-0.018504623107811983,-0.056142427221009615,0.02372148348467821
-0.022262092405077153,-0.014354399313352743,-0.05084346648903523
-0.0030533530899531126,0.0329074012510327,-0.04624170257796784
0.010513042541961353,-0.0006039172441871443,-0.039406620539782666
0.045905135190823246,-0.07954919561246115,0.19947931217864887
-0.033964127050759026,0.03789102082220342,-0.26158916610764854
-0.0411803633648393,0.016080728749420743,0.10923521612028723
0.030343728261150872,-0.060156544609812866,0.013855768312129601
0.068235696773506,-0.010961511789805787,-0.03677884715458544
-0.08754005839254622,-0.015100093580641563,0.07218015831696649
0.004993178641946896,0.15914032197026692,0.10648484738183389
-0.041645400350887075,-0.19153302617194654,-0.1578351332834225
0.11331342724270925,0.025496214560864202,0.056903265537353934
-0.1004785459772173,-0.018215562265245212,-0.09869185662333699
0.049863074919000855,0.09611100290060211,0.10963370182844112
-0.042478299275546236,-0.05238936415622753,-0.050257179242410056
-0.0015435706263658222,0.10010309493953021,-0.05578488083460538
0.0011714373550495317,-0.07121096069947885,0.05159427204243583
0.012823374510953577,-0.007401214064072335,0.00260583610628228
-0.019109359888668846,-0.04282268408339277,-0.029534855169242945
0.07101534460971388,0.05724481911621471,0.14099679437176188
-0.18444490807545327,0.12197957486570886,-0.2563937797103235
0.1565250571430665,-0.13438587568363253,0.12948684465381796
-0.041303410822186845,0.03219903906677778,0.045147437708364144
-0.005740776202546325,-0.0045704351691193065,-0.01486656028146779
0.0638807813473018,-0.044318614599193895,0.013475387841704127
-0.011179927070501411,-0.032455764567611955,-0.04534498868827533
-0.033736901169245874,-0.007123781726872416,0.06221693578306379
0.05789588235565276,0.0009472761029559606,-0.044952210525716796
-0.034559356554885165,0.06355241379235821,-0.0050164685990270776
0.041216045674622635,-0.05311520725601603,-0.05269475970523908
-0.03464668117369459,0.015242056761884797,0.08297102189544772
-0.021975650803833527,0.07499819422345932,-0.055298451144070435
-0.021739713350951265,-0.013478412020370598,0.010246696027684408
0.01739169466376407,-0.07360001176208289,-0.00427262750050188
0.0995833717847413,-0.02759416424308185,0.13559338576751442
-0.12247025624569977,0.08505933279952757,-0.1893427161591334
0.07985668242213322,-0.06142186417260675,0.09198042227823464
-0.08436454006268321,0.004021538041385568,-0.0893976892267884
-0.012404760731129994,0.07150490008447448,0.08900126340115733
0.08537282434644461,-0.09684036614496869,0.03446164580357202
-0.030249713317708257,0.06339110837284827,-0.044949186936540465
0.011696249909187691,0.00231143512403424,-0.042615567868676096
-0.04339460687376166,-0.04270476290266203,0.11138468659082909
0.06951383710419166,0.09762067062093858,-0.3179339864844241
-0.007159703463677904,-0.06482998993691855,0.21101621094680043
-0.0654308004048951,-0.10242615734953056,0.11806285545882769
0.08233167326628879,0.026702047319848248,-0.08350610769741035
-0.1074021407754591,0.006081795088939899,0.0924182250492253
0.0727109579607965,0.05456037958742591,-0.1705190520363845
0.02966172155130118,0.11531489662400968,0.07484830428520975
-0.03433178074602772,-0.006101689739372418,0.10339117967788841
-0.028998829309998246,-0.05916732119938274,-0.07754076205704794
0.052505982105799355,-0.08685585406010896,-0.027087459454319496
-0.08537692569666491,0.16089052721420877,0.04615282369011149
0.05683488117099365,-0.04253156850086988,-0.007885366058287052
-0.06941843083456604,-6.793237701273825e-05,-0.018804579437055553
0.09944144605649295,-0.03560848584267436,0.011638571670050047
0.023692913366651264,-0.0582437044585409,-0.0038338774797005847
-0.10623212562248618,0.12557668421313983,0.047457069686871536
0.06890894510928754,-0.058190753603602235,-0.11393376183751554
-0.06351179658315438,-0.0532236733446177,0.17831614752594707
0.08275033724436703,0.020637203439162376,-0.184342486702523
-0.01730288608348105,-0.09476703908620053,0.03827852019576386
0.005417272074779227,0.06887236589433286,0.07557030624970373
-0.0323196896934296,0.05205927082909202,-0.02937802040892379
0.030082574653284736,-0.045300367624750384,-0.03906387553192664
-0.036644434350551335,-0.03986624361324846,0.10005470361991288
0.04386215086235261,0.0982861958475067,-0.046358075530687375
-0.03331559988396189,-0.08992308157745932,0.013094889659252065
0.04883325806058487,0.058478072554091515,-0.10253561892196711
-0.053892993733950983,0.055469220851465655,0.08250573435119467
0.06709280352767066,-0.11375292719265573,-0.011524678131482018
-0.03290352900716814,0.008408543532352866,0.04126931285711993
0.0011712820190697215,0.0982504071211567,-0.11980203941894149
-0.0022716368166214897,-0.10997409886827014,0.042675374186363725
0.02582937333909393,0.1028847608091964,-0.015453914195095174
-0.022265148901208703,-0.04376670798849286,-0.02188592363643484
-0.045147376282183294,0.11573264759971252,0.19097071344228847
-0.018255262964681593,-0.2152776179178564,-0.16401700288604792
0.06124698438692601,0.14494408882005472,0.09023776877103827
-0.02133726766677428,-0.036188741629469716,-0.0811878591621966
0.0696545864885195,-0.03333100439996709,0.00021460899134547517
-0.05870216652650583,-0.015131687229127095,0.1534855393601461
-0.013263384883547152,0.028325096034879246,-0.16494828245425644
-0.07196800032824935,-0.004055728636210683,0.01056915884238176
0.028802243267128828,0.08055220680477568,-0.09006119917793416
0.019412587954929082,-0.19178265352711008,0.4869395302974129
0.05340106534316,0.09365394856978945,-0.5428022477103894
-0.021605490352722762,0.06789428824826978,0.1722062193814592
-0.05121555406844552,-0.00600211756361892,-0.014575066590749941
-0.04619783639842421,-0.07928383825076267,-0.06651513552200711
0.01696651113411754,-0.032145691486967144,-0.17892308655708028
0.09027004659539975,0.1073673414812321,0.31705155679904445
-0.07303455443713275,-0.01870950185871848,0.08832593159020012
-0.033451582809097415,0.09559070254515147,-0.02744184087492428
0.07282935783157109,-0.12044420793181693,-0.13204766245481495
-0.014673085222308877,-0.01764028829667188,0.001741107161523212
