Alpha,Beta,Theta
-0.0055501213452634765,0.08920559179447095,0.04192817750171067
0.0870055050367087,-0.03025468789308672,0.06241697670562556
-0.05362160877594381,0.005288123180714503,-0.10488252519249958
0.0769596097126354,-0.013107884973900016,0.3530931997619026
-0.0915797733831842,-0.013057543334343894,-0.5145563197820829
-0.0015361178883526406,-0.0027984597725973356,0.12421169002079328
-0.018514109291283835,-0.009104949341792472,-0.07078182071440833
0.018094481679713937,0.0765565618205573,0.18772681025300783
0.010589660315011502,-0.04829666777934414,-0.11629010537721449
-0.005204897208515482,0.02173414908167566,0.22598964308820102
-8.789929866647892e-05,-0.011183841378837343,-0.21790834498526476
0.0505931453422076,0.004377283581054161,0.02512921033978364
-0.0291929153669798,-3.119243933844261e-05,0.2019278333735273
0.056881726352964394,0.002613206637231433,-0.28811326771133594
-0.04146447472674087,-0.012173206783517732,0.08816336889623069
-0.04331707934446559,-0.05958709172893201,0.054630621805872644
-0.03233053735709609,-8.405233854752476e-05,-0.04451619484987397
0.03244811823392183,0.12598637353314066,0.057117878013466246
0.04996716870113486,-0.1134911370124804,-0.04999762424830292
-0.07721777491984132,0.06219314005361749,0.1519352536558325
0.0008286742635798893,-0.05595088207455704,-0.14371536984404903
0.07629216836965637,0.062060085152081695,-0.04739193979369204
-0.06507676513973096,-0.03440194889338433,0.0441332706603842
0.10185986991070717,0.02662900397859724,-0.12014368298953397
-0.09078762045161044,-0.02535423812587818,0.031441183738368
0.053026261603017606,0.04137567919320502,0.04485175551681633
-0.04548434233920496,0.010597797709788685,0.0017861907168606832
0.03916515198952208,-0.042958644745049665,0.13314616032068835
-0.04424576331951236,-0.014382626113717491,-0.13681994886505086
-0.06796989254608035,0.03734978047048576,-0.01107002188245447
0.14003257028874475,-0.07340168143740973,-0.053380199389221575
-0.08283272533085885,0.03430578955556027,0.043315942589916785
0.026162226261063758,0.02188103492784552,0.1075222488066195
-0.00576071060041989,0.008217945118151156,-0.05474728772780773
-0.02224602118815801,-0.025418425577609944,-0.06854245264987775
0.06548618006426925,-0.04435296786826576,0.059631869505213486
-0.05472406852605137,0.04104988181510496,-0.060447890734613624
0.020035820551246485,0.003809173343342345,0.016563365193587073
0.00892200417741262,0.01402652330205981,0.06354811639765968
-0.0457388874852076,0.007896360153285502,-0.04308982713635486
-0.03163937446102951,-0.02037985515445268,-0.1145611728376642
0.07341354085638677,-0.02658421392751084,0.10126426874210265
-0.000606210551342934,0.026061065697693696,0.052310849020393686
0.01915108098636103,0.027635818718505872,0.012989388129337368
0.03459432454820677,-0.028334909958859865,-0.05492770293686792
-0.0720333494109977,0.020430572914105025,0.08731247811908865
-0.02218249025874096,0.022390081198710277,-0.03315158115720587
0.053319346504600594,-0.058961328303077716,-0.12996098984799895
0.007128084862370681,0.09968697573527632,0.3447014716537328
-0.04229261487238943,-0.1309324014059971,-0.244015104895229
0.07149403312670295,-0.003134798167396217,-0.04896768117742675
-0.04885494171579087,0.12489204514306455,0.06272381150530115
0.01123658990656879,0.011636197707685614,-0.15600500179806714
-0.017753091940284384,-0.014363299120849644,0.1307080442595862
-0.014310725292263463,-0.0568738028314692,-0.12246078466033913
-0.025774022407505787,0.10431880889160706,0.08226676742336513
0.046973388192216387,-0.13343274759893423,-0.00273139732554607
-0.02119428179328769,0.049472210777947716,0.11182673451397666
-0.024617261400545955,-0.09091247234167578,-0.06752516689101765
0.01576135199681319,0.12166904056663566,-0.0030642137677996707
0.05557883774938617,-0.05209937228902332,-0.051832821356708886
-0.04535560101353764,0.009638692518530303,0.1006576889698591
0.017936956778672228,0.04316674765590219,-0.09581476717146604
0.04962689147848876,-0.05046930593033498,0.0795167821141518
0.02717019568615923,-0.03314874628067165,0.10388351871173564
-0.11892720787410314,-0.0015400593122088951,-0.008992271812224605
