Alpha,Beta,Theta
-0.0449047115574724,0.0070644434508808,-0.0741798110343849
0.019108387206406,-0.0097179262137767,0.0508988374905149
-0.0649240025156481,-0.0047674613704562,-0.0056601376373548
0.058852735762577,-0.0242066628857025,0.0154147736440909
-0.0491421948107723,0.0382404792834586,-0.0687997678086183
0.0789396851678899,-0.0214640468328571,-0.0184160522346591
-0.0658637759503276,0.034671997898422,-0.0449098502706309
0.0094236756862081,-0.0254330234288594,0.1421667517505389
-0.0113350764514011,0.0373100018467955,-0.0680166474001069
0.0395178909917654,-0.0226299766819326,-0.0210293122240257
-0.0248282222073352,0.0075819739668455,0.0236110363692884
0.0114554157504644,-0.0240196411036288,0.0341539350252573
0.0125857372008486,0.0061375178080148,0.0037177352824837
-0.0367392354830124,0.036801688134437,0.0113760669936184
0.0722781802036988,-0.0377739372715087,-0.0318541938282659
-0.0956064230158352,0.0213283206952287,0.0255822388704836
0.0321345844111859,0.0048108779046952,-0.0696332327438515
0.0378277604255135,0.0020884110897784,-0.0468677347473875
-0.0153482512235824,0.0007855454905229,0.1091918767351251
-0.0608617104931895,-0.0434433510812068,-0.0395418739570261
0.0230748568596063,0.025011734111463,-0.0427403116857668
0.0087107729965916,0.0012103331079374,-0.133730883481113
-0.010480640294485,-0.0143454263861582,0.2008820154941883
0.0164322780152411,0.0098520470744286,0.0503980144292498
-0.0359657715853347,-0.0117552523102507,-0.1438425516947277
0.0913913609648431,0.016447572724219,0.1715081847381324
-0.0266086644032556,0.0187230270468833,-0.1380653658762275
-0.0465065776964936,-0.0078209993995337,0.0438022534308015
-0.0197434541516822,-0.0086907669697767,-0.0192746706812259
0.0597264494729859,0.006326895118803,0.0869366334810309
-0.0107631440648251,-0.0077337188372822,0.0062753091026508
0.0002639175104566,-0.0159931285210504,-0.1547554818222397
-0.0383932636704656,0.0242095833611194,0.0285838081335116
0.0030667263653303,0.0031668500660038,0.1898740317565382
0.0263432903538552,-0.0164788776721892,-0.0950678511171497
0.0068815039066753,0.007105010237358,0.0078144272125917
-0.0071742970002706,-0.0092581082993302,0.0355964958823259
0.0231432814958979,-0.0380832802833088,-0.2389097911936152
-0.0049033584711178,0.0605689158604663,0.1764252490017026
-0.0303149100832342,-0.0574407444290532,0.0052617744067331
0.0280190154540547,0.04874733730289,-0.0677834633762214
-0.0253262564148286,0.0064766828274708,0.010705746270299
-0.0055011823363794,-0.0192477522190222,0.08500536444577
0.0971608340939935,-0.0047356664687329,0.1787741028100962
-0.1604923343385496,0.0257395541707653,-0.1490566794253581
0.1179712432581471,-0.0386121571489548,-0.1814980806664535
-0.0233244855619749,0.013833878581399,-0.0748495633843254
0.016876706153405,-0.0208288691061689,0.061153595213461
-0.0576966671415777,-0.0120334813518499,0.1664184072404995
0.0301898578615628,0.0541797112160051,-0.2216701012095764
-0.0406523219967265,-0.0325702062369104,0.2057985874660104
0.1056925891967693,0.0216364279467265,0.0474488822735769
-0.0912351613316611,-0.0216224913816977,-0.150469123565749
0.0549289299286579,0.0127724438991298,-0.0611697811810512
0.006527554200387,-0.0063369465182227,0.22004600159442
-0.0422171022213861,0.0020099201013073,-0.091631298993531
0.0060727573273608,-0.014797270626853,0.0516160860576647
-0.0629369407593663,0.0270068959829153,-0.0438597554799141
0.0851859441380183,0.0138759409033769,-0.0212266947163927
-0.0160062267290582,-0.0472897690776008,-0.0732039021067234
-0.0324527098325154,0.0321507157122569,0.0813123807937486
0.0352165718226799,0.0027426214848091,0.0162264165462855
0.0022411158139922,-0.0075403418639526,-0.0651013862933007
0.0026639401171602,-0.0004082986150704,-0.0277180378688427
-0.0188793452673651,-0.0024868379276129,0.0517552734939805
0.0341766424692432,0.0229027581007706,0.0598281332222335
0.0025371227821281,-0.0275635944110404,-0.0958217475835648
-0.0579842739624063,0.0504583662446627,-0.1318172348232554
0.0292157487785224,-0.0604646532013347,0.0661423941435171
0.0372464223569202,0.0144739130855051,-0.0690270286023796
-0.061047433364095,0.0026852095057315,0.209325010322342
0.0286594022052513,0.0121110767210641,-0.0402530632972474
0.0398590308053106,0.0103602555117511,-0.008213471965573
-0.075617593035751,-0.017846018792241,0.0573425800925035
0.0108778390413293,0.0100913474693239,-0.0106360100154286
0.0624545958076986,-0.010444212740326,-0.0902464657693498
-0.0413850805751726,0.0256051873417086,0.0623539909107932
-0.0296100364447447,-0.0177083329691189,0.1674697557952972
0.0351967066543253,-0.0072696637649784,-0.2877967773023762
0.0135481057471143,-0.0069063106962799,0.0479538083387221
-0.0016638794256699,0.0120450265280754,0.0478205597496505
-0.0225592450354793,-0.0076563321941519,-0.0061418401716881
-0.1007152299314641,0.0201263202226835,0.0723807425936922
0.1685672061734087,-0.0099790862280668,-0.1316308648431597
-0.0256200295172365,-0.0966334535401236,0.4001233340784207
-0.0817225100292989,0.1175342272173499,-0.3042723328768743
0.0468269247097608,-0.0397215327831382,0.0485590191157317
-0.0722715455273816,0.0098658501878973,0.1815723420316605
0.0648041496166657,0.0384259458360314,-0.2731921516241543
0.028865710399888,-0.0361066094609926,-0.0669482861030125
-0.0309011241827476,0.0367171689764528,0.1651567352944433
-0.0445823506108453,-0.0307935693641534,-0.0116388089984687
0.1195698516886186,0.0060194733488688,-0.2671796098121905
-0.0912432793812252,0.0082042062816379,0.2994120577461066
0.0620299314791073,-0.0349143286320216,-0.1780901159669822
-0.0439082615588106,0.0178566089709962,0.0986859079204357
0.0086115411368148,0.0143728877998263,0.1091391215981106
0.0167397634871568,-0.0485933273196366,-0.0953661655691921
0.0331890858068476,0.0398994664003467,-0.1045750412905773
-0.0628625710252043,0.0005142209935486,-0.028527697048995
0.0036955565380122,-0.0268061431009468,0.0504411958179606
0.0413705197359347,-0.0085881745544942,0.1924156133496006
-0.0163060430375713,0.0354228609176309,-0.1437118755611227
-0.0149860687485725,-0.0026367155756568,0.0683841098869792
-0.0149911873015376,0.029589954499686,-0.0830315242193525
-0.0327773922539431,-0.0205836874093882,0.1716412845138307
0.0990134671229294,0.0040420426796865,-0.2242003802545865
-0.0465363767946502,-0.0873165824533665,0.0480392745487923
0.015109691922566,0.0920836924106611,-0.09179121750595
-0.0501394099008978,-0.0467702446221348,0.1396753509547381
0.0747697607469526,0.0256146442879666,-0.0213980258402468
0.0275588208800889,0.0315719104051607,-0.1703513205089739
-0.0509085458170167,-0.0237023317278299,0.1638934400708635
-0.0287044155895935,-0.0355739599218535,0.0023175242392379
-0.0185843638031101,0.0470083265085058,0.0387382219206759
0.0562561255955502,-0.045707068647924,-0.0518102860927085
0.0097821550278323,0.0334317530826405,0.0686205967815212
-0.0249124963088236,0.0227721017321719,-0.0653356576841532
0.0200326285350313,-0.0606957771013413,0.068017032013908
-0.0296952597390761,-0.0143064614352293,-0.0157550917032303
